"Prediction Markets ID"	"EXP"	"Selected Figure/Table"	"Original Article DOI"	"Method"	"Statistical Test"	"Data Processing"	"Original p-value"	"Control Mean"	"Treated Mean"	"Error Type"	"Control Error"	"Treated Error"	"Reported Control Sample Size"	"Reported Treated Sample Size"	"Sample size (range for both groups)"	"Assumed Control Sample Size"	"Assumed Treated Sample Size"	"Control Sample Size for DFs"	"Treated Sample Size for DFs"	"SD Estimate"	"Assumed Test for Sample Size Calculation"	"Estimated Sample Size for 95% power"	"Sample Size for Replication"	"Control SD"	"Treated SD"	"Delta"	"Pooled SD"	"Treated Mean (Relative to Control)"	"Delta (Relative to Control)"	"Control SD (Relative to Control)"	"Treated SD (Relative to Control)"	"Pooled SD (Relative to Control)"	"degrees_of_freedom"
"Study 1"	"EPM1"	"Fig 2B Open Arms Standard x Cafeteria Diet"	"10.1007/s11011-015-9682-0"	"Elevated Plus Maze"	"Student’s t-test or Mann Whitney, after Kolmogorov Smirnov"	NA	"p<0,05"	81.112	152.607	"SEM"	6.136	21.886	12	12	NA	12	12	12	12	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	17.5317183006085	18	21.25572751048526	75.8153279489049	71.495	55.67661045717492	1.8814355459118257	0.8814355459118257	0.26205404268770666	0.9346992793779576	0.6864164421685437	12.71864272570608
"Study 2"	"EPM11"	"Fig 1A Maze Naive Saline x Memantine 8 mg/kg"	"10.1007/s00213-003-1558-z"	"Elevated Plus Maze"	"2-way ANOVA followed by Newman-Keuls tests"	NA	"<0.05"	25.7	47.6	"SEM"	3	6.3	NA	NA	"10-13"	13	13	11.5	11.5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	18.5742979318347	19	10.173494974687902	21.364339446844593	21.900000000000002	16.732229379254875	1.8521400778210118	0.8521400778210118	0.39585583559096893	0.8312972547410348	0.6510595089204232	15.029027146776475
"Study 3"	"EPM13"	"Fig 1A Time in closed arms NS:NS x S:S"	"10.1007/s11064-013-1049-5"	"Elevated Plus Maze"	"two way ANOVA"	NA	"p<0.05"	68.136	83.768	"SEM"	3.607	3.407	9	9	NA	9	9	9	9	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	12.8320090228012	13	10.821000000000002	10.221	15.632000000000005	10.525276290910373	1.229423505929318	0.22942350592931793	0.15881472349418813	0.15000880591757662	0.15447452581469961	15.948216114446975
"Study 4"	"EPM15"	"Fig 3B Water x caffeine 1mg.ml-1"	"10.1016/j.bbr.2016.01.026"	"Elevated Plus Maze"	"One-way ANOVA, Newman-Keuls post hoc test"	NA	"p<0.05"	44.129	83.612	"SEM"	5.419	10.839	NA	NA	"11-21 animals"	21	21	16	16	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	27.0668020346696	28	21.676	43.356	39.483	34.27529512637346	1.8947177592966076	0.8947177592966077	0.4911962654943461	0.9824831743298059	0.7767068169768964	22.057674290887014
"Study 5"	"EPM18"	"Fig 4 Open Arm Entries C x EtOH"	"10.1016/j.neuro.2008.11.008"	"Elevated Plus Maze"	"Tukey’s test"	NA	"p<0,05"	44.141	34.005	"SEM"	1.853	2.725	20	20	NA	20	20	20	20	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	28.6028507056425	29	8.28686792461422	12.186570477373856	-10.135999999999996	10.42076484716933	0.7703722163068351	-0.229627783693165	0.18773629787757914	0.27608279099643995	0.2360790386980207	33.47602637162393
"Study 6"	"EPM19"	"Fig 1 Tween x Linalool oxide 0,65% INH"	"10.1016/j.pbb.2011.08.029"	"Elevated Plus Maze"	"ANOVA/Bonferroni multiple comparisons test."	"No"	"p<0.05"	4.838	9.026	"SEM"	0.682	1.201	8	8	NA	8	8	8	8	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	12.6294843057716	13	1.928987299076902	3.396940976820175	4.188	2.7622635645426747	1.8656469615543612	0.8656469615543613	0.39871585346773497	0.702137448701979	0.5709515428984445	11.08929168948318
"Study 7"	"EPM2"	"Fig 1 Sal x CDZ"	"10.1016/j.lfs.2004.10.040"	"Elevated Plus Maze"	"Student's t test"	NA	"p<0.01"	22.094	40.722	"SEM"	3.466	4.982	10	10	NA	10	10	10	10	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	14.9521981033141	15	10.960454370143603	15.754467302958867	18.628	13.570829009312586	1.8431248302706618	0.8431248302706617	0.49608284467020924	0.7130654160839534	0.6142314207166011	16.058546706601053
"Study 8"	"EPM21"	"Fig 2A (% Entries - white bars) Control x Cagemate"	"10.1016/j.neulet.2017.07.008"	"Elevated Plus Maze"	"one-way ANOVA followed by Newman-Keuls post-hoc test comparing the three groups: control, cagemate, and stress. For nonparametric data, Kruskal-Wallis test were used for multiple comparisons."	NA	"<0,001"	35.077	14.769	"SEM"	4	3.385	9	11	NA	9	11	9	11	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	9.59115498966622	10	12	11.226774915353028	-20.308	11.619820889325274	0.4210451292869972	-0.5789548707130029	0.34210451292869976	0.320060863681416	0.3312660971384461	16.706609561277716
"Study 9"	"EPM25"	"Fig 1A 1 day Control x Pilocarpine 75 mg.kg-1"	"10.1007/s00213-010-1985-6"	"Elevated Plus Maze"	"one-way ANOVA followed by Student Newman–Keuls test or non-paired Student’s t test"	"No"	"p < 0.01"	35.35	17.11	"SEM"	3.317	6.926	14	7	NA	14	7	14	7	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	20.285003977645	21	12.411077551929164	18.324473580433356	-18.240000000000002	15.649619452242282	0.484016973125884	-0.515983026874116	0.35109130274198486	0.5183726613983975	0.44270493499978164	8.85306275169493
"Study 10"	"EPM27"	"Fig 2 top left Distance traveled L15 vehicle x Gln500"	"10.1007/s00726-016-2365-2"	"Elevated Plus Maze"	"ANOVA followed by Holm– Sidak test"	NA	"<0.05"	5.398	8.78	"SD"	1.691	1.75	10	8	NA	10	8	10	8	"reported SD"	"Two-sample t test power calculation with unequal variances"	7.83607565523322	8	1.691	1.75	3.3819999999999997	1.7207528875466112	1.6265283438310485	0.6265283438310485	0.3132641719155243	0.32419414597999263	0.3187760073261599	14.897990970751696
"Study 11"	"EPM28"	"Table 1 (Time Open Arms) REM SD x REM SD + Venla 10"	"10.1016/j.pbb.2004.09.001"	"Elevated Plus Maze"	"ANOVA, Tukey’s test"	NA	"<0,05"	87	51.67	"SEM"	10.13	13.14	10	10	NA	10	10	10	10	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	29.7188596153933	30	32.033872697505686	41.55232845461251	-35.33	37.09962937820269	0.5939080459770115	-0.4060919540229885	0.36820543330466304	0.4776129707426725	0.4264325215885367	16.90550062419316
"Study 12"	"EPM29"	"Table 1 (Time Open Arms) Control x (PhTe)2"	"10.1007/s12011-014-9960-4"	"Elevated Plus Maze"	"Student t test"	NA	"p<0.05"	50.8	19.5	"SEM"	14.14	6.77	NA	NA	"8-10"	10	10	9	9	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	33.9817275116226	34	42.42	20.31	-31.299999999999997	33.25622122250212	0.3838582677165355	-0.6161417322834646	0.8350393700787402	0.3998031496062992	0.6546500240650024	11.484629015326822
"Study 13"	"EPM31"	"Fig 2 bottom (white bars) S x M60"	"10.1016/S0091-3057(01)00560-3"	"Elevated Plus Maze"	"one-way analysis of variance (ANOVA) followed by the Duncan test for multiple comparisons."	"expressed as % - the percentages of open arm entries (100 x open/total entries)"	"<0.05"	9.135	42.768	"SEM"	4.152	9.343	5	5	NA	5	5	5	5	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	7.61221519963002	8	9.284154242579127	20.891583113780538	33.633	16.165608015166026	4.681773399014778	3.6817733990147787	1.0163277769654218	2.2869822784653024	1.7696341560116065	5.520602513660174
"Study 14"	"EPM37"	"Fig 2A CeA Saline x Muscimol"	"10.1016/j.brainresbull.2006.10.004"	"Elevated Plus Maze"	"two-way ANOVA Bonferroni’s post hoc comparisons were carried out when significant overall F-values were obtained (p < 0.05)"	NA	"p<0,05"	1.253	5.52	"SEM"	0.509	1.34	8	7	NA	8	7	8	7	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	12.0441180536622	13	1.4396694064958109	3.5453067568265517	4.2669999999999995	2.705720606418926	4.4054269752593775	3.4054269752593775	1.1489779780493303	2.829454714147288	2.159393939679909	7.718615712686398
"Study 15"	"EPM39"	"Table 2, Total Entries, Control x MPH"	"10.1007/s12035-016-9987-y"	"Elevated Plus Maze"	"Student’s t test"	NA	"p < 0.05"	9.81	7.35	"SD"	2.86	2.56	11	14	NA	11	14	11	14	"reported SD"	"Two-sample t test power calculation with unequal variances"	32.6417671934738	33	2.86	2.56	-2.460000000000001	2.714148116813082	0.7492354740061161	-0.2507645259938839	0.291539245667686	0.2609582059123343	0.2766715715405792	20.349894452723966
"Study 16"	"EPM43"	"Fig 2, Bottom hatched bars, Sal x L-Arg 100 nmol"	"10.1016/j.pbb.2007.08.008"	"Elevated Plus Maze"	"ANOVA followed by the Tukey test"	NA	"p < 0.05"	24.87	53.52	"SEM"	3.77	6.01	NA	NA	"9-10"	10	10	9.5	9.5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	9.25592936702638	10	11.61992039559652	18.52406407892177	28.650000000000002	15.462268591639454	2.151990349819059	1.1519903498190591	0.4672263930678134	0.7448357088428537	0.6217237069416748	14.292458860630434
"Study 17"	"EPM45"	"Fig 1 (Lewis) 0 x 0,3 NKP608"	"10.1007/s00213-003-1545-4"	"Elevated Plus Maze"	"one way ANOVA, Duncan's post test?"	NA	"<0.05"	15.415	47.431	"SEM"	5.929	9.486	10	10	NA	10	10	10	10	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	17.0851458048273	18	18.74914424713832	29.99736588435725	32.016	25.013719935267527	3.076938047356471	2.076938047356471	1.2162921989710231	1.9459854611973566	1.6226869889891358	15.100780707013875
"Study 18"	"EPM46"	"Fig 2, top left, Trial 1 Open Arms Entries, filled bars, Vehicle x 330 DNQX"	"10.1016/j.bbr.2007.10.023"	"Elevated Plus Maze"	"three-way ANOVA followed by Duncan’s test for multiple comparisons"	NA	"p<0,05"	33.986	49.69	"SEM"	3.934	4.918	9	9	NA	9	9	9	9	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	19.8729594221815	20	11.802	14.754000000000001	15.704	13.359785177913604	1.46207261813688	0.46207261813687994	0.34726063673277235	0.4341199317365975	0.39309672152985364	15.263853381873624
"Study 19"	"EPM5"	"Fig 1C Sucrose x Dzp W"	"10.1016/j.brainres.2007.07.007"	"Elevated Plus Maze"	"One-way ANOVA followed by post-hoc Newman–Keuls"	NA	"<0.05"	26.596	8.723	"SEM"	2.979	0.851	21	19	NA	21	19	21	19	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	10.0101113949086	11	13.651492995273447	3.7094230009531133	-17.872999999999998	10.003076526749158	0.3279816513761468	-0.6720183486238531	0.5132912090266749	0.13947296589536445	0.37611206672992775	23.225544460768834
"Study 20"	"EPM9"	"Fig 1 TPOA Control x Cin 400 mg.kg-1"	"10.1016/j.pbb.2010.05.019"	"Elevated Plus Maze"	"ANOVA followed by Student–Newman–Keuls's post hoc test"	NA	"p < 0.01"	78	115	"SEM"	7	10	NA	NA	"10-15"	15	15	12.5	12.5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	22.3416382178727	23	24.748737341529164	35.35533905932738	37	30.516389039334257	1.4743589743589745	0.47435897435897434	0.317291504378579	0.4532735776836843	0.39123575691454177	20.587976776066448
"Study 1"	"MTT13"	"Figure 1 – LLC-PK1 – 1h, 10 uM"	"10.3109/15376516.2014.920447"	"MTT Assay"	"one-way ANOVA and Tukey post-test"	"normalized by the control"	"p<0,05"	100	81.519	"SD"	6.292	4.95	5	5	NA	5	5	5	5	"reported SD"	"Two-sample t test power calculation with unequal variances"	3.79949586663871	4	6.292	4.95	-18.480999999999995	5.660908231017351	0.8151900000000001	-0.18480999999999995	0.06292	0.0495	0.05660908231017351	7.579992981796428
"Study 2"	"MTT18"	"Fig 6A 8h ouab10 x ctrl"	"10.1007/s00232-013-9607-y"	"MTT Assay"	"one-way ANOVA"	"Bar graph shows the
optical density (538 nm) relative to control"	"p<0,05"	1	1.199	"SEM"	0.042	0.042	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	4.69418890085322	5	0.07274613391789285	0.07274613391789285	0.19900000000000007	0.07274613391789285	1.199	0.19900000000000007	0.07274613391789285	0.07274613391789285	0.07274613391789285	4
"Study 3"	"MTT26"	"Fig 2B – P2 x C"	"10.3109/15376516.2016.1159770"	"MTT Assay"	"Kruskal–Wallis followed by Dunn’s test"	"NI (but appears normalized by control - 100%)"	"<0.05"	100.25	120.5	"SEM"	2.5	3.25	24	24	NA	24	24	24	24	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	13.8945373743689	14	12.24744871391589	15.921683328090657	20.25	14.203872711341791	1.201995012468828	0.20199501246882792	0.122169064477964	0.15881978382135317	0.14168451582385827	43.16026555327922
"Study 4"	"MTT28"	"Fig 3C – gamma oryzanol x control"	"10.1002/pros.22960"	"MTT Assay"	"t-test"	NA	"p < 0,05"	1.5	0.86	"SD"	0.13	0.043	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.67218139404241	3	0.13	0.043	-0.64	0.09682200163186051	0.5733333333333334	-0.4266666666666667	0.08666666666666667	0.028666666666666663	0.06454800108790701	2.4324565564661493
"Study 5"	"MTT30"	"Fig 2A – 48h, 80 uM x control"	"10.1016/j.bioorg.2017.04.011"	"MTT Assay"	"One way ANOVA followed by Tukey post hoc test"	"Normality and Homoscedasticity were tested"	"p < 0,05"	1.534	0.85	"SEM"	0.148	0.137	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	4.6220276504321	5	0.2563435195201938	0.2372909606369362	-0.684	0.24700101214367523	0.5541069100391134	-0.4458930899608866	0.16710790059986558	0.15468771879852425	0.16101760895937106	3.976376179158889
"Study 6"	"MTT33"	"Fig 8 – alpha bisabolol 31.25 x I/R"	"10.1016/j.phymed.2016.11.008"	"MTT Assay"	"one-way and/or two-way ANOVA, followed by Bonferroni test"	"normalized by control"	"p<0,05"	45.491	77.956	"SEM"	0.802	1.202	6	6	NA	6	6	6	6	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	3	3	1.9644907737121087	2.9442866708253796	32.465	2.502803228382127	1.713657646567453	0.713657646567453	0.0431841633226816	0.06472239939384448	0.05501754695175149	8.71547602901391
"Study 7"	"MTT37"	"Fig 2 – MPP+ CBD 1uM x MPP+"	"10.1016/j.tiv.2015.11.004"	"MTT Assay"	"One-way ANOVA with Tukey's multiple comparisons test"	NA	"p<0,05"	41.418	61.718	"SEM"	1.208	2.9	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	2.88666522396963	3	2.0923173755432036	5.0229473419497435	20.300000000000004	3.847583137503334	1.4901250663962529	0.490125066396253	0.050517103084243654	0.12127450243733989	0.09289640102137559	2.6737756073611583
"Study 8"	"MTT4"	"Figure 1B – Mix, 25 x control"	"10.1155/2017/4151594"	"MTT Assay"	"two-way ANOVA followed by the Bonferroni post hoc test"	"All results are calculated as a percentage of results
obtained for negative control group"	"p<0,05"	100	74	"SD"	3.5	1.3	NA	NA	"3-+infinity"	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.23741632160761	3	3.5	1.3	-26	2.640075756488817	0.74	-0.26	0.035	0.013000000000000001	0.026400757564888168	2.5415299381501004
"Study 9"	"MTT42"	"Fig 1 – wild type 20 x 0"	"10.1111/jphp.12002"	"MTT Assay"	"Student’s t-test for paired comparisons"	"NI (but appears normalized by control - 100%)"	"<0.05"	99.949	32.319	"SD"	5.985	7.78	NA	NA	"2 - 6"	6	6	4	4	"reported SD"	"Two-sample t test power calculation with unequal variances"	3	3	5.985	7.78	-67.63	6.940771751037488	0.3233549110046124	-0.6766450889953877	0.05988053907492822	0.07783969824610552	0.06944313350846419	5.629762528749816
