"Prediction Markets ID"	"EXP"	"Selected Figure/Table"	"Original Article DOI"	"Method"	"Statistical Test"	"Data Processing"	"Original p-value"	"Control Mean"	"Treated Mean"	"Error Type"	"Control Error"	"Treated Error"	"Reported Control Sample Size"	"Reported Treated Sample Size"	"Sample size (range for both groups)"	"Assumed Control Sample Size"	"Assumed Treated Sample Size"	"Control Sample Size for DFs"	"Treated Sample Size for DFs"	"SD Estimate"	"Assumed Test for Sample Size Calculation"	"Estimated Sample Size for 95% power"	"Sample Size for Replication"	"Control SD"	"Treated SD"	"Delta"	"Pooled SD"	"Treated Mean (Relative to Control)"	"Delta (Relative to Control)"	"Control SD (Relative to Control)"	"Treated SD (Relative to Control)"	"Pooled SD (Relative to Control)"	"degrees_of_freedom"
"Study 10"	"MTT45"	"Fig 10B – b x a"	"10.1007/s12035-016-0135-5"	"MTT Assay"	"One-way ANOVA followed by the post hoc Tukey’s test"	"Normalized as % of control"	"p < 0.05"	53	100	"SEM"	5.2	5.6	NA	NA	"3-5"	5	5	4	4	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	3.10337751433091	4	10.4	11.2	47	10.807404868885037	1.8867924528301887	0.8867924528301887	0.19622641509433963	0.2113207547169811	0.20391329941292521	5.9673469997163195
"Study 11"	"MTT52"	"Fig 4B - K562 x Lucena-1"	"10.1002/jcb.26034"	"MTT Assay"	"one-way analysis of variance (ANOVA) followed by Tukey post test"	NA	"p<0,01"	1.694	0.839	"SEM"	0.235	0.062	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	5.20346729575323	6	0.4070319397786861	0.10738715006927038	-0.855	0.29766340050466394	0.49527744982290434	-0.5047225501770957	0.24027859491067657	0.06339265057217851	0.17571629309602357	2.2770821587469348
"Study 12"	"MTT56"	"Fig 1A – 1uM genistein x control"	"10.1007/s11010-014-1974-x"	"MTT Assay"	"ANOVA followed by post hoc comparisons (Tukey–Kramer test)"	NA	"<0.01"	0.416	0.262	"SD"	0.069	0.024	NA	NA	"at least 3 experiments in triplicate"	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	4.84523109221999	5	0.069	0.024	-0.15399999999999997	0.051657526073167696	0.6298076923076924	-0.37019230769230765	0.16586538461538464	0.057692307692307696	0.12417674536819158	2.4769508729049052
"Study 13"	"MTT60"	"Fig 2B - siControl vs siARHGAP21"	"10.1016/j.bbadis.2012.11.010"	"MTT Assay"	"two-way Student's t-test"	"data expressed as % of control"	"p<0.01"	100	72.174	"SD"	3.478	2.174	NA	NA	"3 OU 6 (six replicates and are representative of 3 independent experiments)"	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	3	3	3.478	2.174	-27.825999999999993	2.900237921274736	0.72174	-0.27825999999999995	0.034780000000000005	0.02174	0.029002379212747356	3.3558742395087373
"Study 14"	"MTT67"	"Fig 6A – 37ºC, nimesulide x control / Fig 6B – 37ºC, nimesulide + LPS x control + LPS"	"10_1159_000107514"	"MTT Assay"	"Student’s t test was used when comparing two groups and ANOVA/Bonferroni test when comparing more than two groups."	NA	"p<0,05"	1.548	0.899	"SEM"	0.056	0.031	NA	NA	"3-7"	7	7	5	5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	2.65141652901365	3	0.12521980673998823	0.06931810730249348	-0.649	0.10120523701864445	0.5807493540051679	-0.419250645994832	0.08089134802324821	0.04477913908429811	0.0653780600895636	6.241079187735062
"Study 15"	"MTT71"	"Table 1 T1 - BA x CT (MTT)"	"10_1016_j_bbagen_2016_10_018"	"MTT Assay"	"T-student or Mann-Whitney"	"analyzed the normal distribution of data according to Kolmogorov
Smirnoff test."	"P<0,0001"	102	50	"SEM"	1.8	3.2	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	3	3	3.117691453623979	5.542562584220407	-52	4.496665431183423	0.49019607843137253	-0.5098039215686274	0.030565602486509597	0.054338848864905955	0.04408495520768062	3.1504500880757855
"Study 16"	"MTT81"	"5A – 0.25 x control"	"10_3390_molecules17066305"	"MTT Assay"	"Student’s t tests"	NA	"p<0,05"	0.981	0.318	"SEM"	0.046	0.041	2	2	NA	2	2	2	2	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	3	3	0.06505382386916238	0.05798275605729691	-0.663	0.06161980201201559	0.32415902140672787	-0.6758409785932722	0.06631378579935003	0.05910576560376851	0.06281325383487828	1.9740901851882529
"Study 17"	"MTT83"	"Fig 2A – 1 uM x 0 uM (MTT, black bars)"	"10_1016_j_biochi_2013_02_013"	"MTT Assay"	"Student ’ s t -test"	"Normalized to % of control"	"p < 0,05"	100	77.21	"SEM"	3.44	3.84	NA	NA	"4-8"	8	8	6	6	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	6.47499046627598	7	8.426244715174132	9.406040612287402	-22.790000000000006	8.92959125604302	0.7720999999999999	-0.22790000000000007	0.08426244715174132	0.09406040612287402	0.0892959125604302	9.881391169716533
"Study 18"	"MTT86"	"Fig 2A – 24h 5mM x control"	"10.1007/s11302-017-9559-2"	"MTT Assay"	"one-way analysis of variance (ANOVA), followed by Tukey-Kramer post hoc test or Student’s t test."	"Normalized to control"	"p<0.001"	1	0.79829	"SEM"	0	0.04068	NA	NA	"3 ou 9 - 3 experiments in triplicate"	3	3	3	3	"reported SEM and range for N"	"One-sample t test power calculation"	3.96104324795381	4	0	0.07045982685190193	-0.20170999999999994	0.04982262136820984	0.79829	-0.20170999999999994	0	0.07045982685190193	0.04982262136820984	2
"Study 19"	"MTT87"	"Fig 4A – SCC9, 10 x 0"	"10.1016/j.bbi.2010.12.012"	"MTT Assay"	"one-way analysis of variance (ANOVA) followed by Bonferroni’s"	"Data were checked for normality; The non-stimulated cells (0 lM or 0 nM) were set as 100%."	"p<0.05"	1	1.7	"SEM"	0	0.177	6	6	NA	6	6	6	6	"reported SEM and N"	"One-sample t test power calculation"	7.20640664550856	8	0	0.43355968447262244	0.7	0.3065729929396912	1.7	0.7	0	0.43355968447262244	0.3065729929396912	5
"Study 20"	"MTT96"	"Fig 1A – 40 x 0"	"10.1590/S0100-879X2004000200007"	"MTT Assay"	"one-way ANOVA"	"control normalized to 100"	"<0.05"	1	0.72944	"SD"	0	0.03183	NA	NA	"at least 3"	3	3	3	3	"reported SD"	"One-sample t test power calculation"	2.36133491491071	3	0	0.03183	-0.27056	0.022507208845167805	0.72944	-0.27056	0	0.03183	0.022507208845167805	2
"Study 1"	"PCR11"	"Fig 1A - 0 E2 x 10 E2"	"10.1530/JME-17-0041"	"RT-PCR"	"Mann Whitney test"	NA	"p<0,01"	1	1.622	"SEM"	0.023	0.101	NA	NA	"5-8"	8	8	6.5	6.5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	5.00903592004249	6	0.05863872440631702	0.2575004854364356	0.6220000000000001	0.18674180035546406	1.622	0.6220000000000001	0.05863872440631702	0.2575004854364356	0.18674180035546406	6.068904363859919
"Study 2"	"PCR114"	"Fig 6C - Nrf2 0 x 0.3mM"	"10.3109/10715762.2013.814126"	"RT-PCR"	"Student ’ s t test or ANOVA"	NA	"p<o.001"	1	1.792	"SD"	0.067	0.146	NA	NA	"at least 3 experimentos"	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.43837822944899	3	0.067	0.146	0.792	0.11358917201916739	1.792	0.792	0.067	0.146	0.11358917201916739	2.8065997107659553
"Study 3"	"PCR125"	"Fig 4 - 24h Control x 25 mg.kg-1 Lead Acetate"	"10.1111/bcpt.12183"	"RT-PCR"	"The gene expression of thioredoxin reductase-1 in the control rats was compared with that of those exposed to 25 mg/kg lead at each time point using Student’s t-test."	"The efficiency per
sample was calculated using LinRegPCR 11.0 Software (http://
LinRegPCR.nl), and the stability of the reference genes, Rlp13a and
GAPDH (M-value) and the optimal number of reference genes
according to the pairwise variation (V) were analysed by GeNorm 3.5
Software (http://medgen.ugent.be/genorm/). The relative RNA
expression levels were determined using the 2DDCT method."	"p<0.05"	0.737	1.094	"SEM"	0.022	0.162	8	8	NA	8	8	8	8	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	23.74403949388	24	0.062225396744416184	0.45820519420888284	0.3570000000000001	0.3269740050829729	1.4843962008141114	0.4843962008141114	0.08443066044018478	0.6217166814231789	0.4436553664626498	7.2581045625078
"Study 4"	"PCR126"	"Fig 2A - Ctrl vs 7D"	"10.1038/srep25802"	"RT-PCR"	"one-way ANOVA with Dunnett’s post-hoc test"	"normalized to an endogenous housekeeping gene (GAPDH) and values expressed relative to biological control
values."	"p<0.05"	0.996	0.614	"SEM"	0.051	0.074	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	3.62436380539592	4	0.08833459118601274	0.1281717597600969	-0.382	0.11007043199697182	0.6164658634538153	-0.38353413654618473	0.08868934858033407	0.12868650578322982	0.1105124819246705	3.550191817935769
"Study 5"	"PCR139"	"Fig 2D - Undifferentiated x differentiated"	"10.1007/s11010-014-2054-y"	"RT-PCR"	"Student’s t test."	"Results were analyzed using 2-DDCT and are expressed as a fold change relative to the calibrator sample (undifferentiated cells)."	"p < 0,05"	1	4.87	"SD"	0.1	1.3	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	3.83280171837303	4	0.1	1.3	3.87	0.9219544457292888	4.87	3.87	0.1	1.3	0.9219544457292888	2.023667810377424
"Study 6"	"PCR147"	"Fig 1i - MCF-10A vs MDA-MB-435"	"10.1002/cyto.a.22220"	"RT-PCR"	"one-way ANOVA with Tukey post hoc test or Games-Howell for different variances if necessary"	"The GAPDH and HPRT
transcriptional expression levels, classified as the two most
stable genes according to the GeNorm analysis, were used to
calculate the GeNorm normalization factor utilized as the
endogenous control
Relative expression levels were
calculated according to the previously described model by
Pfaffl (14)"	"<0.05"	1	71612.903	"SEM"	0	15483.871	3	3	NA	3	3	3	3	"reported SEM and N"	"One-sample t test power calculation"	4.1888937314224	5	0	26818.85126984232	71611.903	18963.791596538955	71612.903	71611.903	0	26818.85126984232	18963.791596538955	2
"Study 7"	"PCR158"	"Fig 1 24h - 0 vs 1 uM"	"10.1016/j.ejps.2009.04.006"	"RT-PCR"	"one-way analysis of variance (ANOVA) followed by the Dunnett post-test comparing each treatment column to control"	"normalized to the internal control GAPDH mRNA"	"<0.05"	1	0.362	"SEM"	0.124	0.041	NA	NA	"4 OU 5"	5	5	4.5	4.5	"reported SEM and range for N"	"Two-sample t test power calculation with unequal variances"	4.68739968828262	5	0.26304372260139564	0.08697413408594534	-0.638	0.19590367531008698	0.362	-0.638	0.26304372260139564	0.08697413408594534	0.19590367531008698	4.256244752889143
"Study 8"	"PCR16"	"Fig 1 - ABCB1, 0 vs 24h"	"10.1016/j.bbrc.2015.01.045"	"RT-PCR"	NA	"The relative expression levels of ABCB1, ABCC1, and LRP
transcripts were calculated with the 2-DDCT method"	"p<0,05"	1	36.072	"SD"	0	0.327	NA	NA	NA	3	3	3	3	"reported SD"	"One-sample t test power calculation"	3	3	0	0.327	35.072	0.23122391744800105	36.072	35.072	0	0.327	0.23122391744800105	2
"Study 9"	"PCR166"	"Fig 4 - MMP-13 Control 10 days x Capsaicin 10 days"	"10.1007/s12013-013-9719-0"	"RT-PCR"	"one-way ANOVA followed by Bonferroni’s post-test"	"Results are presented as relative expression of mRNA levels at day 1."	"p < 0,01"	4.06	12.72	"SEM"	0.8	1.25	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	2.78209004882595	3	1.3856406460551018	2.1650635094610964	8.66	1.8176220729293533	3.133004926108375	2.1330049261083746	0.3412907995209611	0.5332668742515017	0.4476901657461462	3.403013409739105
"Study 10"	"PCR175"	"Fig 4A - (GA x C)"	"10.1097/CAD.0000000000000342"	"RT-PCR"	"one-way analysis of variance, followed by the Tukey post-test."	"normalized to beta actin"	"p<0,05"	1	0.46	"SD"	0	0.015	3	3	NA	3	3	3	3	"reported SD"	"One-sample t test power calculation"	3	3	0	0.015	-0.54	0.010606601717798213	0.46	-0.54	0	0.015	0.010606601717798213	2
"Study 11"	"PCR184"	"Fig 4 - MAPKK3 Control x DHA"	"10.1016/j.jnutbio.2004.04.008"	"RT-PCR"	"analysis of variance (ANOVA). Significant differences were found by using the Tukey- Kramer method ("	"The data are presented
as the ratio with the respective controls, which received
an arbitrary value of 1 in each experiment"	"p<0.01"	1	1.399	"SEM"	0	0.109	4	4	NA	4	4	4	4	"reported SEM and N"	"One-sample t test power calculation"	6.14508160894791	7	0	0.218	0.399	0.15414927829866734	1.399	0.399	0	0.218	0.15414927829866734	3
"Study 12"	"PCR23"	"Fig 3 - 8h Control x Hypoxia"	"10.1007/s11626-016-0103-4"	"RT-PCR"	"For nonparametric data, Kruskal-Wallis or Wilcoxon was applied."	"Normalized gene expression data, using ΔΔCt
(ΔCt reference − ΔCt target) and the formula 2−ΔΔCt, were
utilized."	"p < 0.05"	1.015	2.755	"SEM"	0.132	0.639	3	3	NA	3	3	3	3	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	7.52277296145204	8	0.2286307065990918	1.1067804660365126	1.74	0.799135470367822	2.7142857142857144	1.7142857142857144	0.2252519276838343	1.0904241044694707	0.7873255865692828	2.170378989615701
"Study 13"	"PCR29"	"Fig 5 - Control x Glu 5mM"	"10.1007/s12253-009-9223-4"	"RT-PCR"	"One-way ANOVA followed by Dunnett’s test,"	"relative amounts of mRNA for EGFR were calculated as EGFR/GAPDH ratios."	"p<0,05"	0.305	0.626	"SD"	0.088	0.19	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	7.11885856707455	8	0.088	0.19	0.321	0.14806079832285116	2.052459016393443	1.0524590163934426	0.2885245901639344	0.6229508196721312	0.4854452404027907	2.820312783803409
"Study 14"	"PCR35"	"Fig 2 - 0 vs 10^-11"	"10.1007/s10565-007-9004-3"	"RT-PCR"	"one-way ANOVA and Dunnett’s multiple comparison post-test"	"normalized by beta actin"	"p<0,05"	0.268	0.368	"SEM"	0.009	0.03	4	4	NA	4	4	4	4	"reported SEM and N"	"Two-sample t test power calculation with unequal variances"	6.99994716801131	7	0.018	0.06	0.09999999999999998	0.0442944691807002	1.373134328358209	0.37313432835820887	0.0671641791044776	0.22388059701492535	0.16527787007723954	3.5356611447277055
"Study 15"	"PCR40"	"Fig 2 - Nr1i3 CT x CAF"	"10.1590/S1984-82502015000200006"	"RT-PCR"	"Mann-Whitney non-parametric test"	"Analysis of relative gene expression data was performed according to the 2^[ -delta delta Ct ] method"	"p = 0.04"	1	2.36	"SD"	0.09	0.67	5	5	NA	5	5	5	5	"reported SD"	"Two-sample t test power calculation with unequal variances"	5.43793781311623	6	0.09	0.67	1.3599999999999999	0.47801673610868484	2.36	1.3599999999999999	0.09	0.67	0.47801673610868484	4.144305878027048
"Study 16"	"PCR42"	"Fig 3B - Subconfluence vs Confluence"	"10.1007/s11010-008-9877-3"	"RT-PCR"	"one-way ANOVA followed by Tukey test"	"Normalized to reference gene GAPDH"	"P < 0.05"	0.58	1	"SD"	0.18	0.11	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	4.7424837061185	5	0.18	0.11	0.42000000000000004	0.14916433890176298	1.7241379310344829	0.7241379310344829	0.3103448275862069	0.18965517241379312	0.25717989465821206	3.3109842246503427
"Study 17"	"PCR61"	"Fig 2C - (PPARgamma 12h RHO x RHO+RSV)"	"10_1002_jcb_25181"	"RT-PCR"	"One-way ANOVA was used. When indicated, a post hoc Duncan multiple range test was performed."	"normalized to beta actin"	"p<0,05"	1.346	0.945	"SD"	0.065	0.098	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.73483034916167	3	0.065	0.098	-0.40100000000000013	0.08315347256729572	0.7020802377414561	-0.29791976225854394	0.048291233283803865	0.07280832095096583	0.06177821141701019	3.4743516474326985
"Study 18"	"PCR69"	"Fig 7C - GADD45a, 1 vs AgNPs100"	"10.1016/j.tiv.2015.05.010"	"RT-PCR"	"Statistical analysis was performed using the analysis of variance (One way ANOVA) test. Significant comparisons were tested with Bonferroni test."	"normalized to untreate control (=1)"	"p<0.05"	1	1.6	"SD"	0	0.13	3	3	NA	3	3	3	3	"reported SD"	"One-sample t test power calculation"	2.95941779818461	3	0	0.13	0.6000000000000001	0.09192388155425119	1.6	0.6000000000000001	0	0.13	0.09192388155425119	2
"Study 19"	"PCR75"	"Fig 1B – CT- vs shE2F2"	"10.1089/scd.2013.0592"	"RT-PCR"	"ANOVA with the Bonferroni post hoc test"	"normalized to GAPDH and normalized to untreated control (\""naive\"" hESC)"	"p<0.01"	126.285	57.51	"SD"	8.3	10.672	3	3	NA	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.11458414805467	3	8.3	10.672	-68.775	9.559853136947241	0.45539850338520016	-0.5446014966148	0.06572435364453419	0.08450726531258662	0.07570062269428073	3.7713915139369494
"Study 20"	"PCR79"	"Fig 1A - 17b estradiol, ST vs 2h"	"10.3892/ijmm.2011.691"	"RT-PCR"	"Student's t-test"	"the results were expressed as n-fold differences in the mRNA expression relative to the expression of GaPdh and
the reference sample."	"p < 0,01"	2.14	1.53	"SD"	0.13	0.13	NA	NA	"3 or more"	3	3	3	3	"reported SD"	"Two-sample t test power calculation with unequal variances"	2.63786401388068	3	0.13	0.13	-0.6100000000000001	0.13	0.7149532710280374	-0.28504672897196265	0.06074766355140187	0.06074766355140187	0.06074766355140187	4
