Consent_form_language;Consent_EN;Consent_PT;Gender;Gender_other;Age;Country_of_birth;Country_of_living;Institutional_type;Institutional_type_other;Institutional_position;Institutional_position_other;Institutional_age;Highest_academic_title;Highest_academic_title_other;Knowledge_area1;Knowledge_area2;Knowledge_area3;Knowledge_area4;Knowledge_area5;Knowledge_area6;Knowledge_area7;Knowledge_area8;Knowledge_area9;Knowledge_area10;Knowledge_area11;Knowledge_area12;Years_in_research;Research_area1;Research_area2;Research_area3;Research_area4;Research_area5;Research_area6;Research_area7;Research_area8;Research_area9;Research_area10;Research_area11;Research_area12;Main_research_topic;BRI_member;sReplication_concept;General_rep_rate;Theoretical_knowledge_technique;Practical_knowledge_technique;Stats_knowledge;Technique;AnonymousID
English;I agree;NA;Female;NA;31;Australia;Australia;University;NA;Post-doctoral researcher;NA;2;PhD;NA;Life and health sciences;Social sciences/Psychology;NA;NA;NA;Earth sciences;NA;NA;NA;NA;NA;NA;7;Life and health sciences;Social sciences/Psychology;NA;NA;NA;Earth sciences;NA;NA;NA;NA;NA;NA;ecology, meta-research;No;Repeating a study in a way that there are no a-priori reasons to expect a different result and finding a statistically significant effect (p<0.05) in the same direction as the original finding;65;2 - Slight;1 - None at all;4 - Good;PCR;PCR_9
Portuguese;NA;Concordo em participar;Female;NA;48;Brazil;Brazil;Other (please specify);Medical school;Other (please specify);Teacher;17;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Genetics;5;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Genetics;mutagenesis;No;The ability of all other scientists in the same field to achieve the same results using the same methods.;20;4 - Good;1 - None at all;4 - Good;PCR;PCR_2
Portuguese;NA;Concordo em participar;Female;NA;36;Brazil;Germany;Research Institute;NA;Post-doctoral researcher;NA;5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;genomics, molecular/developmental biology, genetics;No;A correctly-designed experiment should yield results robust enough so that another researcher/research group performing the same experiment could reach the same conclusion(s), with a similar statistical significance and similar effect size.;40;4 - Good;3 - A moderate amount;3 - Moderate;PCR;PCR_11
English;I agree;NA;Male;NA;27;United States of America;United Kingdom of Great Britain and Northern Ireland;University;NA;PhD student;NA;3;Master's;NA;Life and health sciences;NA;Physics;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;Life and health sciences;NA;NA;NA;NA;NA;Computational science;NA;NA;NA;NA;NA;Structural biology;No;The new experiment shows that the main thrust of the theoretical conclusions of the original experiment is still valid;80;3 - Moderate;2 - A little;5 - Excellent;PCR;PCR_14
Portuguese;NA;Concordo em participar;Male;NA;26;Brazil;Brazil;University;NA;PhD student;NA;1;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Molecular biology, biochemistry, cell biology, mice behavior (memory and mood);No;To be able to replicate a published main effect in, at least, 90% of the times you try. Following the same protocol, with acceptable sample size. Some difference in effect size is acceptable.;40;4 - Good;4 - A lot;3 - Moderate;PCR;PCR_16
English;I agree;NA;Female;NA;27;Netherlands;Sweden;University;NA;PhD student;NA;2;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sleep science in humans;No;Following the same protocols, using the same devices, models, and reagents, confirming the published findings;60;3 - Moderate;2 - A little;4 - Good;PCR;PCR_12
Portuguese;NA;Concordo em participar;Male;NA;44;Brazil;Brazil;University;NA;Professor;NA;13;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;biochemistry, cell and molecular biology;No;Obtaining a generally similar result if most of the conditions could be mimicked in the replication.;85;4 - Good;4 - A lot;4 - Good;PCR;PCR_4
Portuguese;NA;Concordo em participar;Male;NA;36;Brazil;Brazil;University;NA;Professor;NA;4;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;Life and health sciences;NA;NA;NA;NA;Earth sciences;NA;NA;NA;NA;NA;Plant biology;"Molecular biology of invertebrates; neurobiochemistry; plant nutrition; plant genetics";No;If under similar experimental conditions, the effect found (expression regulation, for example) is reproduced. The size of the effect (fold change) is less important, but not irrelevant (given that calculation of RTqPCT data may alter fold change - but I would not expect orders of magnitude of difference between different experiments that are reproduced).;55;4 - Good;5 - I perform or have performed this technique routinely;3 - Moderate;PCR;PCR_7
English;I agree;NA;Female;NA;34;France;Canada;University;NA;PhD student;NA;2;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Immunology;No;A direct access for the reader to all replicates;40;4 - Good;3 - A moderate amount;3 - Moderate;PCR;PCR_18
Portuguese;NA;Concordo em participar;Female;NA;49;Brazil;Netherlands;Other (please specify);"Currently in University, in Amsterdam; Permanent Position in a Research Institute in Rio de Janeiro";Professor;NA;13;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Biochemistry, Cell Biology, Metabolism, Endocrinology, Physiology;No;A successful direct replication is when the replicate gives a similar result (statistically significant and in the same direction), when repeated, following the exact protocol given in the original publication.;73;4 - Good;2 - A little;3 - Moderate;PCR;PCR_3
Portuguese;NA;Concordo em participar;Female;NA;28;Brazil;Brazil;Research Institute;NA;PhD student;NA;1;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Immuotherapy;No;the experiment can be replicated in another lab and the results should be similar;30;3 - Moderate;2 - A little;3 - Moderate;PCR;PCR_13
Portuguese;NA;Concordo em participar;Female;NA;24;Brazil;Brazil;University;NA;PhD student;NA;1;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Biochemistry and Alzheimer's disease;No;The published finding having all the information necessary for the experiment to be done exactly the same - and the results being similar to each other. Also the published finding having a good n and variation.;65;4 - Good;4 - A lot;3 - Moderate;PCR;PCR_5
English;I agree;NA;Male;NA;30;Brazil;Brazil;University;NA;Professor;NA;2;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;No;Experiments that, when repeated under similar conditions (even with some modifications) result in significant changes in the same direction (even if the effect size changes a bit).;30;4 - Good;5 - I perform or have performed this technique routinely;4 - Good;PCR;PCR_15
Portuguese;NA;Concordo em participar;Male;NA;24;Brazil;Brazil;University;NA;Master's student;NA;2;Bachelor;NA;Life and health sciences;NA;NA;NA;NA;NA;Computational science;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;neuroscience, molecular biology, microbiology, developmental biology;No;"The result in the replication of a single comparison using the methodology proposed in the article goes in the same direction as shown previously. Claims as  ""huge"" or ""small"" effect in the original article would require defining windows of size effect for replication. Notably, if the original publication claims the result is valid for ""mice"", it should be valid for different strains to be replicated. If the scope of the claim is restricted ('C57BL/6 mice"") than that is the scope of the reproducibility.";35;4 - Good;1 - None at all;5 - Excellent;PCR;PCR_17
Portuguese;NA;Concordo em participar;Male;NA;30;France;Austria;University;NA;Post-doctoral researcher;NA;0;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;cancer biology, vascular biology;No;If a Group Expresses higher amounts of a said gene, a successful replication for me is to also see this difference between the Groups, with roughly a similar effect-size.;20;3 - Moderate;4 - A lot;3 - Moderate;PCR;PCR_6
Portuguese;NA;Concordo em participar;Female;NA;23;Brazil;Brazil;University;NA;PhD student;NA;2;Bachelor;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Molecular parasitology;No;A successful replication depends on the correct use of controls for each experiment, sufficient number of replicates and individual experiments, all done analysed in unbiased way and with most adequate statistics.;30;5 - Excellent;5 - I perform or have performed this technique routinely;5 - Excellent;PCR;PCR_10
Portuguese;NA;Concordo em participar;Female;NA;36;Brazil;Brazil;Research Institute;NA;Other (please specify);Research Analyst;7.5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;genetics / molecular biology;Yes;It is the closest concordance between experiments that use the same scientific methodology.;95;5 - Excellent;5 - I perform or have performed this technique routinely;4 - Good;PCR;PCR_1
Portuguese;NA;Concordo em participar;Female;NA;38;Brazil;Brazil;University;NA;Technician;NA;3.5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Diabetes and post menopausal osteoporosis;Yes;My concept of a successful direct replication of a published finding is that I can obtain similar results using the same methods but with my lab protocol.;40;4 - Good;5 - I perform or have performed this technique routinely;3 - Moderate;PCR;PCR_8
Portuguese;NA;Concordo em participar;Male;NA;33;Brazil;Brazil;University;NA;PhD student;NA;2;Master's;NA;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;Neurophysiology;No;Something i can do in any place and the results are the same.;20;3 - Moderate;3 - A moderate amount;3 - Moderate;MTT;MTT_13
English;I agree;NA;Male;NA;40;Brazil;Brazil;University;NA;Professor;NA;9;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Plant Sciences, Parasitology;No;A successful direct replication would yield results that support the main conclusions of the experiment.;60;1 - None;1 - None at all;4 - Good;MTT;MTT_12
Portuguese;NA;Concordo em participar;Female;NA;50;Brazil;Brazil;University;NA;Professor;NA;15;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Psychopharmacology;No;A direct replication means a study using exact the same methodogy of an original study aiming to answer the same question. To be considered sucessful, results of a direct replication should have the same direction and effect size similar to the original study. If original study was underpowered, effect size may be inflated reducing the chance of success of a direct replication.;50;3 - Moderate;2 - A little;3 - Moderate;MTT;MTT_7
English;I agree;NA;Male;NA;34;Brazil;Brazil;University;NA;Professor;NA;5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Placenta, cell biology, biology of reproduction, reproductive immunology, placental pathologies;Yes;A successful replication occurs when the published experiment can be performed using the article methods only, and the outcome form the experiment must be at least close to what have been published previously.;40;4 - Good;4 - A lot;5 - Excellent;MTT;MTT_1
Portuguese;NA;Concordo em participar;Female;NA;39;Brazil;Switzerland;University;NA;Post-doctoral researcher;NA;4;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neurobiology, Stem Cells;No;Similar results or similar conclusion, meaning that the raw data itself doesn't need to be the same but leads to the same interpretation (relationship between studies and control groups, for example);20;4 - Good;3 - A moderate amount;3 - Moderate;MTT;MTT_19
English;I agree;NA;Male;NA;29;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;0;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Bioenergetics, Biochemistry and Cell Biology;No;A successful direct replication is when a published protocol is repeated exactly as mentioned in a paper and results obtained corroborates the original experiment.;50;4 - Good;1 - None at all;3 - Moderate;MTT;MTT_2
Portuguese;NA;Concordo em participar;Female;NA;25;Brazil;Brazil;University;NA;PhD student;NA;1;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;neurodifferentiation, neurodegeneration, inflammation, ageing;Yes;A successful direct replication achieves the same results when using exactly the same study design, method of analysis and statistics (even if in a different context of time/space). Achieving the same results, in case, mean that the values of each replication do not statistically vary.;65;4 - Good;5 - I perform or have performed this technique routinely;4 - Good;MTT;MTT_10
English;I agree;NA;Male;NA;28;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;NA;NA;NA;NA;Earth sciences;NA;NA;NA;NA;NA;NA;Cancer Biology, Melanoma and Skin biology;Yes;To demonstrate, in a confidence interval, similar results provided by the original article.;25;5 - Excellent;3 - A moderate amount;4 - Good;MTT;MTT_8
Portuguese;NA;Concordo em participar;Male;NA;37;Brazil;Canada;Research Institute;NA;Professor;NA;5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;Molecular Biology;Yes;The replication must match the original finding, even with diferrences in the result range. A replication could also be considered when the same result is found by diferrent iniciatives, even diverging from the original result.;40;5 - Excellent;5 - I perform or have performed this technique routinely;4 - Good;MTT;MTT_17
Portuguese;NA;Concordo em participar;Male;NA;31;Brazil;Brazil;University;NA;Professor;NA;2;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Physiology, pharmacology and molecular biology;No;A successful replifcation will be obtained if the team would be able to find the same results (i.e. changes in the same direction or absence of changes for some intervention) than the original study.;35;3 - Moderate;3 - A moderate amount;4 - Good;MTT;MTT_4
Portuguese;NA;Concordo em participar;Female;NA;39;Brazil;Brazil;University;NA;Professor;NA;6;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;oxidative stress and inflammation;Yes;In my opinion, the successful replication of a study occurs when, with similar models of environmental conditions, reagents and samples, we reach the same conclusion as the original study regarding the expected result of a given experiment.;20;4 - Good;4 - A lot;4 - Good;MTT;MTT_6
Portuguese;NA;Concordo em participar;Male;NA;32;Brazil;Brazil;University;NA;PhD student;NA;2;Master's;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;biochemistry;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;biochemistry;enzymatic assay and cell culture;No;When someone can achieve the same results as you in the first few tries;50;5 - Excellent;5 - I perform or have performed this technique routinely;4 - Good;MTT;MTT_3
Portuguese;NA;Concordo em participar;Female;NA;33;Brazil;Brazil;Research Institute;NA;Post-doctoral researcher;NA;4;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Oncology;Yes;The replication could be success when the experimental conditionals are good controlled and detailed.;50;4 - Good;3 - A moderate amount;4 - Good;MTT;MTT_15
English;I agree;NA;Female;NA;23;Brazil;Brazil;Research Institute;NA;Master's student;NA;0;Bachelor;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;Life and health sciences;NA;NA;NA;NA;Earth sciences;NA;NA;NA;NA;NA;NA;"Cancer chemotherapy; Immunotherapy; Glioblastoma; Cell Cycle";No;A sucessful replication should provide results of similar effect size and direction (positive or negative difference) as the original experiment, with similar p-value.;40;4 - Good;5 - I perform or have performed this technique routinely;4 - Good;MTT;MTT_14
Portuguese;NA;Concordo em participar;Male;NA;39;Brazil;Brazil;Research Institute;NA;Research associate;NA;8;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;neurosciences, biochemistry, cell biology, oncology;Yes;In my opinion, when a result is replicated by others this means that the phenomenon is true.;20;4 - Good;3 - A moderate amount;4 - Good;MTT;MTT_20
