Consent_form_language;Consent_EN;Consent_PT;Gender;Gender_other;Age;Country_of_birth;Country_of_living;Institutional_type;Institutional_type_other;Institutional_position;Institutional_position_other;Institutional_age;Highest_academic_title;Highest_academic_title_other;Knowledge_area1;Knowledge_area2;Knowledge_area3;Knowledge_area4;Knowledge_area5;Knowledge_area6;Knowledge_area7;Knowledge_area8;Knowledge_area9;Knowledge_area10;Knowledge_area11;Knowledge_area12;Years_in_research;Research_area1;Research_area2;Research_area3;Research_area4;Research_area5;Research_area6;Research_area7;Research_area8;Research_area9;Research_area10;Research_area11;Research_area12;Main_research_topic;BRI_member;sReplication_concept;General_rep_rate;Theoretical_knowledge_technique;Practical_knowledge_technique;Stats_knowledge;Technique;AnonymousID
Portuguese;NA;Concordo em participar;Female;NA;34;Brazil;Brazil;University;NA;Professor;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Physiology;Yes;data that can be repeated using the information provided in the manuscript. Also, it must have the same effect size.;90;4 - Good;3 - A moderate amount;4 - Good;MTT;MTT_9
Portuguese;NA;Concordo em participar;Female;NA;33;Brazil;Brazil;Research Institute;NA;PhD student;NA;4;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Antifungals;No;When the results have minimal standard deviation bars and can be replicate in different laboratories, by different research groups.;50;5 - Excellent;4 - A lot;3 - Moderate;MTT;MTT_22
Portuguese;NA;Concordo em participar;Female;NA;54;Brazil;Brazil;University;NA;Professor;NA;26;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Farmacologia da dor, inflamação, cancer;No;Tou can repeat the protocol AND obtain Very close results;58;4 - Good;5 - I perform or have performed this technique routinely;3 - Moderate;MTT;MTT_16
Portuguese;NA;Concordo em participar;Female;NA;32;Brazil;Brazil;University;NA;PhD student;NA;3;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Extracellular vesicles;No;Published findings must show the same results, it doesn't matter who and where it has been doing.;75;5 - Excellent;5 - I perform or have performed this technique routinely;2 - Slight;MTT;MTT_18
Portuguese;NA;Concordo em participar;Female;NA;39;Brazil;France;Other (please specify);not affiliated to any institution since July 2019;Other (please specify);last position was in a research institution - post-doctoral researcher;3;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Tumor Immunology, Cellular Immunology, Infection, Coagulation;No;For me, this is when the given experiment is repeated by the original lab (after some while, different person) or by an independent lab, using the same protocol described in the paper (but adjusting what is not appropriated such as number of repetitions, doing it blind) and the result achieved is in the same direction and is significant, even if there is variation in the effect size.;50;4 - Good;3 - A moderate amount;4 - Good;MTT;MTT_21
Portuguese;NA;Concordo em participar;Male;NA;46;Brazil;Brazil;University;NA;Professor;NA;10;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Microbiology;Yes;A successful direct replication of a published finding is when it is possible to follow the same protocol and obtain similar and significant results.;20;4 - Good;3 - A moderate amount;4 - Good;MTT;MTT_11
Portuguese;NA;Concordo em participar;Female;NA;34;Brazil;Brazil;Research Institute;NA;Post-doctoral researcher;NA;3;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;mesenchymal stem cells, induced pluripotent stem cells, zika virus;Yes;A successful replication consist in a constant diference between controls and experimental groups into all the replications.;65;4 - Good;5 - I perform or have performed this technique routinely;4 - Good;MTT;MTT_5
English;I agree;NA;Male;NA;43;Germany;Germany;University;NA;Research associate;NA;2;PhD;NA;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Behavioural Ecology, Cognitive Neuroscience, Social Psychology;No;Equivalence Test of original effect size non significant  p-value of one sided test significant (i.e. effect size is in the same direction as original study);25;4 - Good;2 - A little;5 - Excellent;EPM;EPM_27
Portuguese;NA;Concordo em participar;Male;NA;38;Brazil;Brazil;University;NA;Professor;NA;8;PhD;NA;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Psychophysics, neuropsychology;No;Reaching the same between group differences and interactions. Finally, same conclusion(s).;70;4 - Good;3 - A moderate amount;4 - Good;EPM;EPM_22
Portuguese;NA;Concordo em participar;Female;NA;30;Brazil;United Kingdom of Great Britain and Northern Ireland;Other (please specify);unemployed;Other (please specify);unemployed;0;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience, Behaviour, Biochemistry, Microbiology;No;Successful direct replication is a study where produces the same significant result as the original study. The chances of success and failure vary according to the significance criterion (the type-I error probability) and the statistical power (type-II error probability) depending on the stated null hypothesis (if true or false).;60;4 - Good;4 - A lot;3 - Moderate;EPM;EPM_1
Portuguese;NA;Concordo em participar;Male;NA;29;Brazil;Brazil;University;NA;PhD student;NA;4;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;inflammation, neuroscience,  chemical synthesis;No;Well standardized procedures.;70;4 - Good;3 - A moderate amount;4 - Good;EPM;EPM_2
Portuguese;NA;Concordo em participar;Male;NA;30;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;0.5;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;(1) Neuropsychopharmacology and (2) nociception and pain;No;It is one that the result is reproduced by an independent experiment in the same or different laboratory;60;4 - Good;3 - A moderate amount;3 - Moderate;EPM;EPM_9
English;I agree;NA;Male;NA;29;Croatia;Switzerland;University;NA;Post-doctoral researcher;NA;3;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;Computational science;Engineering;NA;NA;NA;NA;6;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;Engineering;NA;NA;NA;NA;EEG-based brain-computer intefaces, psychophysiology of fear conditioning;No;Taking the original study effect estimate as the null hypothesis, a successful replication could be operationalized as one that fails to reject the null hypothesis (frequentist framing) or provides evidence in favor of the null hypothesis (Bayesian framing).;40;3 - Moderate;1 - None at all;5 - Excellent;EPM;EPM_11
Portuguese;NA;Concordo em participar;Female;NA;43;Bhutan;Belgium;Research Institute;NA;Professor;NA;3;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;Physics;NA;NA;NA;NA;NA;NA;NA;NA;NA;dfgdfg;No;hfg;60;3 - Moderate;1 - None at all;3 - Moderate;EPM;EPM_19
Portuguese;NA;Concordo em participar;Male;NA;29;Brazil;Brazil;University;NA;PhD student;NA;3;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;Life and health sciences;NA;NA;NA;NA;NA;NA;Engineering;NA;NA;NA;NA;"Motor Behavior; Learning and memory; EEG Signal Processing";No;A replication is a sucess when different researchers in a different place than the original study, but using almost identical methods as possible, obtain similar results as the one previously described.;42;4 - Good;1 - None at all;5 - Excellent;EPM;EPM_10
English;I agree;NA;Male;NA;29;Brazil;Sweden;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;No;By performing the experiment in the same way, the result should be in the same direction as the original study and, given adequate power, also statistically significant.;40;5 - Excellent;3 - A moderate amount;5 - Excellent;EPM;EPM_25
Portuguese;NA;Concordo em participar;Male;non-binary (the survey didn't accept me to continue without selecting either male or female);26;Brazil;Belgium;University;NA;PhD student;NA;0;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Engineering;3;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Brain electrophysiology;No;Getting the same dichotomic answer as whether a result is statistically significative (p < 0.05) or not, under the same experimental conditions.;95;3 - Moderate;1 - None at all;4 - Good;EPM;EPM_14
Portuguese;NA;Concordo em participar;Female;NA;65;Brazil;Brazil;University;NA;Professor;NA;38;Other (please specify);Pos Doc;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience, Psychopharmacology;No;An experiment is successfully replicated when the same lab or a second  lab, using the same method as described by the first (original) study, yields results comparable to the original published data;28;4 - Good;3 - A moderate amount;4 - Good;EPM;EPM_8
English;I agree;NA;Male;NA;37;United Kingdom of Great Britain and Northern Ireland;Other (please specify);University;NA;Professor;NA;4;PhD;NA;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;Other humanities;NA;15;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;No;A successful replication would be a properly powered experiment that follows equivalent experimental protocols to the original and which gives an effect that is consistent in direction and within the same range.;65;3 - Moderate;1 - None at all;4 - Good;EPM;EPM_20
English;I agree;NA;Male;NA;36;Brazil;Finland;University;NA;Post-doctoral researcher;NA;6;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience and pharmacology;No;If a similar effect size is observed between two independent experiments.;40;5 - Excellent;5 - I perform or have performed this technique routinely;5 - Excellent;EPM;EPM_21
Portuguese;NA;Concordo em participar;Male;NA;28;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;ADHD;No;The results are similar to the ones already published.;61;4 - Good;4 - A lot;5 - Excellent;EPM;EPM_7
English;I agree;Concordo em participar;Male;NA;34;Brazil;United Kingdom of Great Britain and Northern Ireland;University;NA;Post-doctoral researcher;NA;4;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neurophysiology;No;A set of experiments performed from an independent and impartial group that reach the conclusion as the original publication in a statistical sense. Material and methods should be the same or analogous if they do not compromise the interpretation of the addressed hypothesis (an electrophysiology study can confirm results obtained from a calcium imaging study for example).;15;2 - Slight;2 - A little;4 - Good;EPM;EPM_30
Portuguese;NA;Concordo em participar;Male;NA;31;Brazil;Brazil;University;NA;Professor;NA;2;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Physiology, pharmacology and molecular biology;No;To find, after an experiment, the same differences (or absence of them) that were reported by the original study.;30;4 - Good;2 - A little;4 - Good;EPM;EPM_5
Portuguese;NA;Concordo em participar;Female;NA;22;Brazil;Brazil;University;NA;Master's student;NA;1;Bachelor;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;Pharmacology, toxicology and behaviour analysis;No;Being able to obtain similar statistical results following the same conditions as the original experiment.;68;3 - Moderate;1 - None at all;4 - Good;EPM;EPM_28
Portuguese;NA;Concordo em participar;Male;NA;32;Brazil;Brazil;Research Institute;NA;Post-doctoral researcher;NA;2;PhD;NA;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Ethology, Social psychology, Affective neuroscience, Psychometrics;No;the effects are in a similar direction and with equivalent size, taking in account a proper sample estimation and statistical approach.;32;1 - None;1 - None at all;4 - Good;EPM;EPM_24
Portuguese;NA;Concordo em participar;Female;NA;33;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;Computational science;NA;NA;NA;NA;NA;Microbiome analysis, behavioral neurosciences and dietetic protocols;Yes;Be able to replicate accurately the methods described in the original paper without the need of adding steps or removing then from the original protocol. However, the final result not necessary needs to be the same, since not all variables will be precisely controlled.;40;5 - Excellent;5 - I perform or have performed this technique routinely;4 - Good;EPM;EPM_23
English;I agree;NA;Male;NA;33;Brazil;Netherlands;Research Institute;NA;Post-doctoral researcher;NA;3;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;Yes;Finding similar statistical results for the same methodological approach leading to the same answer of the  tested  hypothesis.;40;4 - Good;2 - A little;4 - Good;EPM;EPM_4
English;I agree;NA;Female;NA;29;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;11;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;synaptic plasticity and memory;No;Have very similar results following the same methodology;28;4 - Good;3 - A moderate amount;3 - Moderate;EPM;EPM_6
Portuguese;NA;Concordo em participar;Male;NA;29;Brazil;Brazil;University;NA;PhD student;NA;2;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Biochemistry, Bioenergetics, Pharmacology, Neuroscience, Metabolism, Behavior;No;In my view, a direct replication of a published finding can be considered successful if the results, obtained from a set of experiments done in the same conditions (materials, protocols, and design) described in a given article, are similar to the original research (i.e., an effect in the same direction and order of magnitude, within the expected statistical variation).;75;3 - Moderate;4 - A lot;4 - Good;EPM;EPM_15
English;I agree;NA;Male;NA;41;Brazil;Brazil;University;NA;Professor;NA;10;PhD;NA;Life and health sciences;NA;Physics;NA;Mathematics;NA;NA;NA;NA;NA;NA;NA;21;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neuroscience;No;Finding a statistically significant result in the same direction as the original report and with confidence intervals of the effect magnitude overlapping with the original one;25;3 - Moderate;2 - A little;5 - Excellent;EPM;EPM_26
Portuguese;NA;Concordo em participar;Male;NA;29;Brazil;Brazil;University;NA;Post-doctoral researcher;NA;1;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Social stress; Psychiatric Disorders";No;The reproduction of the major outcome anticipated. The proximity of effect sizes but not the exact reproduction of raw data, p-values or even alternative hypothesis acceptance or denial.;20;3 - Moderate;3 - A moderate amount;5 - Excellent;EPM;EPM_18
Portuguese;NA;Concordo em participar;Female;NA;41;Brazil;Brazil;University;NA;Professor;NA;11;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Psychopharmacology;Yes;Results in the same direction and similar size effect compared to the published finding.;65;5 - Excellent;4 - A lot;4 - Good;EPM;EPM_29
Portuguese;NA;Concordo em participar;Male;NA;38;Brazil;Brazil;University;NA;Professor;NA;6;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;memory;Yes;find the same main results using the same/similar experimental condition.;50;3 - Moderate;3 - A moderate amount;3 - Moderate;EPM;EPM_17
English;I agree;NA;Female;NA;33;Brazil;Brazil;University;NA;Professor;NA;4;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Pharmacology, Neuroscience;Yes;Finding a significant result in the same direction as the original study, with effect size in the same range, with large enough power.;10;4 - Good;3 - A moderate amount;4 - Good;EPM;EPM_3
Portuguese;NA;Concordo em participar;Male;NA;43;Brazil;Brazil;University;NA;Professor;NA;12;PhD;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Learning and memory;Yes;To observe the same pattern of results in terms of effect size.;70;4 - Good;4 - A lot;4 - Good;EPM;EPM_16
Portuguese;NA;Concordo em participar;Male;NA;23;Brazil;Brazil;University;NA;Master's student;NA;1;Bachelor;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;Life and health sciences;Social sciences/Psychology;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Neurobiology of Learning and Memory;Yes;When other group of scientists is able to replicate main effects of an intervention following the same basic methodology;36;5 - Excellent;3 - A moderate amount;4 - Good;EPM;EPM_13
Portuguese;NA;Concordo em participar;Female;NA;28;Brazil;Brazil;University;NA;PhD student;NA;3;Master's;NA;Life and health sciences;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;Life and health sciences;NA;NA;Chemistry;NA;NA;NA;NA;NA;NA;NA;NA;Microbiology, Neuropharmacology, Medicinal Chemistry;Yes;Following carefully the methodology used in previous replications, getting results very similar to the ones reported previously (including effect size and main findings).;35;5 - Excellent;3 - A moderate amount;4 - Good;EPM;EPM_12
